id,post_id,open_date,street,address,place_type,shop_centre,dns,lat,lon,response,district,post2,is_center,price,parking_count,parking_min_distance,finance_count,shop_count,distance_100,distance_500,cafe_count,culture_count,job_gov_count,metro_count,metro_min_distance,transport_count,transport_min_distance,working_days,work_hours,weekday_availability,office_hours,is_moscow
16679,117449,2017,ул. Шверника,"ул. Шверника, дом 13, к.1",ОПС Б1_2,FALSE,FALSE,55.6937245,37.5802608,"улица Шверника, Академический, Академический район, Юго-Западный административный округ, Москва, ЦФО, 117312, РФ",Академический,117312,FALSE,194538,27,43.06429268,1,7,3.488,54.537,3,2,3,0,,10,73.12671298,6,9,1,['пн.—сб.: 09:00—18:00 перерыв: пн.: 14:00—15:00 сб.: 13:00—14:00'],TRUE
7918,115569,2016,ул. Шипиловская,"ул. Шипиловская, дом 13 к.2",ОПС Б1_2,FALSE,FALSE,55.621144,37.743772,"Шипиловская, улица Мусы Джалиля, Краснуха, район Зябликово, Южный административный округ, Москва, ЦФО, 15573, РФ",Краснуха,15573,FALSE,227892,36,67.03137783,1,16,1.090285714,42.37314286,3,0,1,0,,11,113.7955708,6,11,1,"пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00",TRUE
9359,115573,2016,ул. Шипиловская,"ул. Шипиловская, дом 50, к.3 стр.1",ОПС Б1_2,FALSE,FALSE,55.621144,37.743772,"Шипиловская, улица Мусы Джалиля, Краснуха, район Зябликово, Южный административный округ, Москва, ЦФО, 15573, РФ",Краснуха,15573,FALSE,227892,16,24.44528262,0,12,1.847,59.62357143,3,3,3,1,489.6125281,11,300.5767827,6,11,1,"пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00",TRUE
10169,127282,2016,ул. Широкая,"ул. Широкая, дом 1, к.1",ОПС Б1_2,FALSE,FALSE,55.8875171,37.6607302,"Метро «Медведково», Широкая улица, Северное Медведково, район Северное Медведково, Северо-Восточный административный округ, Москва, ЦФО, 129282, РФ",Северное Медведково,129282,FALSE,148359,55,121.1647086,3,10,0.4227142857,62.454,3,0,9,0,,11,98.21303807,6,11,1,"пн.: 11:00—20:00, перерыв: 15:00—16:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, перерыв: 12:00—13:00, пн.: 11:00—20:00, перерыв: 15:00—16:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, перерыв: 12:00—13:00",TRUE
19346,127224,2018,ул. Широкая,"ул. Широкая, дом 17, к.1",ОПС Б1_2,FALSE,FALSE,55.8875171,37.6607302,"Метро «Медведково», Широкая улица, Северное Медведково, район Северное Медведково, Северо-Восточный административный округ, Москва, ЦФО, 129282, РФ",Северное Медведково,129282,FALSE,148359,29,131.6989756,4,26,1.065857143,51.29771429,5,0,3,1,460.7041063,22,89.44334175,6,11,1,"пн.: 11:00—20:00, перерыв: 15:00—16:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, перерыв: 12:00—13:00, пн.: 11:00—20:00, перерыв: 15:00—16:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, перерыв: 12:00—13:00",TRUE
7926,109388,2016,ул. Шоссейная,"ул. Шоссейная, дом 35",ОПС Б1_2,FALSE,FALSE,55.6750043,37.8720506,"ул. Шоссейная, Шоссейная улица, Красная горка, Люберцы, городской округ Люберцы, Московская область, ЦФО, 140011, РФ",Красная горка,140011,FALSE,227892,16,259.6328611,2,10,2.155285714,51.05071429,2,1,4,0,,9,162.9140543,6,11,1,['пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00'],TRUE
8418,105318,2016,ул. Щербаковская,"ул. Щербаковская, дом 35",ОПС Б1_2,FALSE,FALSE,55.7831316,37.7438927,"Щербаковская улица, Соколиная Гора, район Соколиная Гора, Восточный административный округ, Москва, ЦФО, 105187, РФ",Соколиная Гора,105187,FALSE,227892,52,78.87180651,7,21,5.361428571,68.28842857,12,2,10,0,,14,58.38091706,6,11,1,"пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, пн.—пт.: 10:00—19:00",TRUE
13259,105187,2017,ул. Щербаковская,"ул. Щербаковская, дом 58 А",ОПС Б1,FALSE,FALSE,55.7831316,37.7438927,"Щербаковская улица, Соколиная Гора, район Соколиная Гора, Восточный административный округ, Москва, ЦФО, 105187, РФ",Соколиная Гора,105187,FALSE,227892,29,83.40199147,4,11,4.898428571,121.1167143,9,0,8,0,,11,158.6588927,6,11,1,"пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, пн.—пт.: 10:00—19:00",TRUE
7923,111116,2016,ул. Энергетическая,"ул. Энергетическая, дом 9, к.1",ОПС Б1_2,FALSE,FALSE,55.761857,37.7012996,"Энергетическая улица, Квартал Свобода, Андроново, район Лефортово, Юго-Восточный административный округ, Москва, ЦФО, 111116, РФ",Андроново,111116,FALSE,227892,14,150.0668151,3,9,2.439857143,70.80571429,14,1,7,0,,6,222.9245757,6,11,1,['пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00'],TRUE
11469,109390,2017,ул. Юных Ленинцев,"ул. Юных Ленинцев, дом 3",ОПС Б1,FALSE,FALSE,55.7006369,37.7513428,"улица Юных Ленинцев, Кузьминки, район Кузьминки, Юго-Восточный административный округ, Москва, ЦФО, 109462, РФ",Кузьминки,109462,FALSE,149686,29,133.8902474,2,22,3.45,76.94985714,2,0,7,0,,9,54.5235954,5,9,0,['пн.—пт.: 10:00—19:00'],TRUE
11683,127322,2017,ул. Яблочкова,"ул. Яблочкова, дом 41",ОПС Б1_2,FALSE,FALSE,55.8206003,37.58058,"улица Яблочкова, Бутырский, Бутырский район, Северо-Восточный административный округ, Москва, ЦФО, 127322, РФ",Бутырский,127322,FALSE,174102,25,43.89683931,4,11,5.751142857,79.61257143,3,0,6,0,,12,45.74206842,6,11,1,"['пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, перерыв: 13:00—14:00']",TRUE
22046,115407,2018,ул. Якорная,"ул. Якорная, дом 9",ОПС Б1_2,FALSE,FALSE,55.6877988,37.6820757,"Якорная улица, Нагатино, район Нагатинский Затон, Южный административный округ, Москва, ЦФО, 115407, РФ",Нагатинский Затон,115407,FALSE,159970,20,87.3485068,1,12,1.086142857,49.21957143,6,2,5,0,,20,122.3971602,6,12,1,['пн.: 11:00—20:00 перерыв: 14:00—15:00 вт.—пт.: 09:00—21:00 сб.: 09:00—18:00'],TRUE
19044,121552,2018,ул. Ярцевская,"ул. Ярцевская, дом 29, к.3",ОПС Б1,FALSE,FALSE,55.7358886,37.4085495,"Ярцевская улица, Кунцево, Москва, Западный административный округ, Москва, ЦФО, 121451, РФ",Москва,121451,FALSE,227892,15,59.74811612,2,10,6.508,105.1231429,2,1,5,1,275.6894595,15,276.9410928,6,12,1,"пн.—пт.: 09:00—21:00 сб.: 10:00—17:00, пн.—пт.: 11:00—20:00",TRUE
12780,115583,2017,ул. Ясеневая,"ул. Ясеневая, дом 19, к.1",ОПС Б1_2,FALSE,FALSE,55.6135961,37.7444455,"Ясеневая улица, Краснуха, район Зябликово, Южный административный округ, Москва, ЦФО, 115597, РФ",Зябликово,115597,FALSE,132965,9,208.2343643,0,8,3.464142857,41.20857143,3,0,1,0,,11,215.6819705,6,11,1,"пн.: 11:00—20:00 вт.—сб.: 09:00—18:00, пн.: 11:00—20:00 вт.—сб.: 09:00—18:00",TRUE
26707,115597,2019,ул. Ясеневая,"ул. Ясеневая, дом 36",ОПС Б1_2,FALSE,FALSE,55.6135961,37.7444455,"Ясеневая улица, Краснуха, район Зябликово, Южный административный округ, Москва, ЦФО, 115597, РФ",Зябликово,115597,FALSE,132965,23,32.43479673,0,18,3.866571429,55.63842857,3,0,0,0,,15,59.03074702,6,11,1,"пн.: 11:00—20:00 вт.—сб.: 09:00—18:00, пн.: 11:00—20:00 вт.—сб.: 09:00—18:00",TRUE
26451,127562,,ш. Алтуфьевское,"ш. Алтуфьевское, дом 14",ОПС Б1_2,FALSE,FALSE,55.9003047,37.5869543,"Алтуфьевское шоссе, Лианозово, район Лианозово, Северо-Восточный административный округ, Москва, ЦФО, 127349, РФ",Лианозово,127349,FALSE,132501,25,40.47088616,2,6,4.707,95.82842857,1,2,5,0,,9,49.81587841,5,11,0,"['пн.: 11:00—20:00 перерыв: 15:00—16:00 вт., ср.: 09:00—20:00 чт., пт.: 11:00—20:00']",TRUE
14965,127572,2017,ш. Алтуфьевское,"ш. Алтуфьевское, дом 97",ОПС Б1_2,FALSE,FALSE,55.9003047,37.5869543,"Алтуфьевское шоссе, Лианозово, район Лианозово, Северо-Восточный административный округ, Москва, ЦФО, 127349, РФ",Лианозово,127349,FALSE,132501,28,77.4754828,0,20,3.174285714,89.78642857,6,0,3,0,,9,66.18271286,5,11,0,"['пн.: 11:00—20:00 перерыв: 15:00—16:00 вт., ср.: 09:00—20:00 чт., пт.: 11:00—20:00']",TRUE
14074,119634,2017,ш. Боровское,"ш. Боровское, дом 37, к.2",ОПС Б1_2,FALSE,FALSE,55.6480621,37.37343105,"Калининско-Солнцевская линия Московского метрополитена, станция Боровское шоссе, Ново-Переделкино, район Ново-Переделкино, Западный административный округ, Москва, ЦФО, РФ",Ново-Переделкино,ЦФО,FALSE,127392,39,142.2302702,1,15,2.499714286,46.153,9,2,5,1,419.6684771,16,294.3762638,5,9,1,['вт.–сб.: 09:00—18:00'],TRUE
21693,119618,,ш. Боровское,"ш. Боровское, дом 6",ОПС Б1,FALSE,FALSE,55.6480621,37.37343105,"Калининско-Солнцевская линия Московского метрополитена, станция Боровское шоссе, Ново-Переделкино, район Ново-Переделкино, Западный административный округ, Москва, ЦФО, РФ",Ново-Переделкино,ЦФО,FALSE,127392,9,57.4820669,3,4,1.970285714,50.542,5,0,4,0,,11,42.56349024,5,9,1,['вт.–сб.: 09:00—18:00'],TRUE
13813,117587,2017,ш. Варшавское,"ш. Варшавское, дом 128 к.1  стр.2",ОПС Б1,FALSE,FALSE,55.8223542,37.9699224,"Варшавское, 16/5, улица Свердлова, Балашиха-2, Балашиха, городской округ Балашиха, Московская область, ЦФО, 142200, РФ",улица Свердлова,142200,FALSE,227892,32,191.9666424,3,23,1.527571429,101.9755714,7,1,3,1,421.1627182,13,183.8821719,6,12,1,"пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, пн.—пт.: 10:00—19:00, пн.: 11:00—20:00 перерыв: 13:00—14:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, перерыв: 13:00—14:00, пн.—пт.: 09:00—21:00 сб.: 10:00—17:00",TRUE
9365,117405,2017,ш. Варшавское,"ш. Варшавское, дом 143",ОПС Б1_2,FALSE,FALSE,55.8223542,37.9699224,"Варшавское, 16/5, улица Свердлова, Балашиха-2, Балашиха, городской округ Балашиха, Московская область, ЦФО, 142200, РФ",улица Свердлова,142200,FALSE,227892,37,19.5886638,0,9,4.996714286,90.234,3,0,2,1,242.54535,8,170.2081595,6,12,1,"пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, пн.—пт.: 10:00—19:00, пн.: 11:00—20:00 перерыв: 13:00—14:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, перерыв: 13:00—14:00, пн.—пт.: 09:00—21:00 сб.: 10:00—17:00",TRUE
8417,117105,2016,ш. Варшавское,"ш. Варшавское, дом 18, к.2",ОПС Б1,FALSE,FALSE,55.8223542,37.9699224,"Варшавское, 16/5, улица Свердлова, Балашиха-2, Балашиха, городской округ Балашиха, Московская область, ЦФО, 142200, РФ",улица Свердлова,142200,FALSE,227892,8,75.84821461,4,2,0.5941428571,92.11928571,3,1,5,1,212.5398813,6,154.3170988,6,12,1,"пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, пн.—пт.: 10:00—19:00, пн.: 11:00—20:00 перерыв: 13:00—14:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, перерыв: 13:00—14:00, пн.—пт.: 09:00—21:00 сб.: 10:00—17:00",TRUE
11053,115127,2016,ш. Варшавское,"ш. Варшавское, дом 37",ОПС Б1_2,FALSE,FALSE,55.8223542,37.9699224,"Варшавское, 16/5, улица Свердлова, Балашиха-2, Балашиха, городской округ Балашиха, Московская область, ЦФО, 142200, РФ",улица Свердлова,142200,FALSE,227892,13,44.7761194,7,3,2.926285714,80.47485714,0,1,7,1,385.0088165,8,130.3088505,6,12,1,"пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, пн.—пт.: 10:00—19:00, пн.: 11:00—20:00 перерыв: 13:00—14:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00, перерыв: 13:00—14:00, пн.—пт.: 09:00—21:00 сб.: 10:00—17:00",TRUE
